work_id,prediction_target,raw_model_probability,calibrated_probability,model_output_explained,serving_score_field,calibrated_probability_role,base_probability,explanation_scope,top_feature_1,top_feature_1_value,top_feature_1_shap,top_feature_2,top_feature_2_value,top_feature_2_shap,top_feature_3,top_feature_3_value,top_feature_3_shap
W-000042,cost_overrun_outcome,0.9227193593978882,0.4496612406157214,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_estimate_ratio,0.9833887043189368,0.6961712837219238,sanction_to_recommended_ratio,0.9694323144104804,0.5519764423370361,days_recommendation_to_sanction,38.0,0.4890525043010711
W-000045,cost_overrun_outcome,0.3189088702201843,0.78629823649506,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,recommended_amount_inr,1568000.0,0.4332596659660339,technical_estimate_amount_inr,1658000.0,0.4224585592746734,largest_payment_inr_as_of,115000.0,-0.4147475957870483
W-000053,cost_overrun_outcome,0.246788278222084,0.8128506279113134,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,days_recommendation_to_sanction,48.0,0.7239338159561157,estimate_to_recommended_ratio,1.0159765242908378,-0.71723872423172,expenditure_to_sanction_pct_as_of,90.42618900555898,-0.4612419903278351
W-000055,cost_overrun_outcome,0.3398288190364837,0.7788088521936933,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,expenditure_to_sanction_pct_as_of,89.90610328638498,-0.4745439887046814,recommended_amount_inr,815000.0,0.4382168352603912,largest_payment_inr_as_of,217000.0,-0.2351893931627273
W-000058,cost_overrun_outcome,0.1495376378297805,0.8529383713768471,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,recommended_amount_inr,3937000.0,-0.5208832025527954,sanction_to_estimate_ratio,1.0039144050104385,-0.3828262984752655,planned_duration_days,331.0,0.2895398736000061
W-000068,cost_overrun_outcome,0.6178624033927917,0.6741347911244729,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,planned_duration_days,278.0,0.6781436800956726,days_sanction_to_expected_start,43.0,-0.6290492415428162,sanction_to_estimate_ratio,0.974025974025974,0.6036857962608337
W-000075,cost_overrun_outcome,0.8576210737228394,0.528934553774844,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_estimate_ratio,0.9848118743527788,0.7904475927352905,sanction_to_recommended_ratio,1.055884529977794,-0.4769526124000549,planned_duration_days,277.0,0.468798279762268
W-000076,cost_overrun_outcome,0.0268160309642553,0.9320718360823772,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,planned_duration_days,200.0,-0.6978073716163635,recommended_amount_inr,2085000.0,-0.589619517326355,days_sanction_to_expected_start,41.0,-0.583888828754425
W-000080,cost_overrun_outcome,0.6251260638237,0.6709752076568282,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,estimate_to_recommended_ratio,1.0008904719501337,0.8313374519348145,planned_duration_days,297.0,0.6693967580795288,sanction_to_estimate_ratio,0.9866548042704626,0.5362238883972168
W-000084,cost_overrun_outcome,0.393538236618042,0.7597176754344797,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,days_sanction_to_expected_start,44.0,-0.7719511985778809,sanction_to_estimate_ratio,0.975024975024975,0.4264925718307495,sanction_to_recommended_ratio,1.0093071354705274,-0.4141723811626434
W-000086,cost_overrun_outcome,0.1110585406422615,0.8717610604450483,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,recommended_amount_inr,3325000.0,-0.578209400177002,planned_duration_days,225.0,-0.5243238210678101,estimate_to_recommended_ratio,0.9425563909774436,0.365014910697937
W-000087,cost_overrun_outcome,0.0915567427873611,0.8825106452985518,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,planned_duration_days,189.0,-1.228714108467102,days_recommendation_to_sanction,49.0,0.4132191836833954,days_sanction_to_expected_start,40.0,-0.4123512208461761
W-000089,cost_overrun_outcome,0.553111732006073,0.7008003208796905,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_estimate_ratio,0.9916798732171156,0.6407593488693237,expenditure_to_sanction_pct_as_of,96.5641230523372,-0.6265609860420227,sanctioned_amount_inr,2503000.0,0.413875550031662
W-000094,cost_overrun_outcome,0.8586050271987915,0.5279988700455637,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_estimate_ratio,0.9897084048027444,1.1792104244232178,estimate_to_recommended_ratio,1.0736648250460403,0.4630701541900635,days_sanction_to_expected_start,19.0,0.3702715635299682
W-000095,cost_overrun_outcome,0.5329134464263916,0.7086705926924021,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,expenditure_to_sanction_pct_as_of,101.04094378903538,0.6887494325637817,sanction_to_recommended_ratio,1.0693877551020408,-0.5663032531738281,estimate_to_recommended_ratio,1.0307977736549163,-0.5541967153549194
W-000097,cost_overrun_outcome,0.4131554663181305,0.7527348771718778,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_recommended_ratio,1.0738317757009346,-0.5290099382400513,estimate_to_recommended_ratio,1.0700934579439252,0.381208211183548,days_recommendation_to_sanction,16.0,0.2957834601402282
W-000101,cost_overrun_outcome,0.6964695453643799,0.6374464674034074,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_estimate_ratio,0.9701863354037268,0.9831289052963256,recommended_amount_inr,3420000.0,-0.61325603723526,estimate_to_recommended_ratio,0.9415204678362572,0.269925981760025
W-000102,cost_overrun_outcome,0.6809062957763672,0.6452058276715757,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,planned_duration_days,290.0,0.739865779876709,estimate_to_recommended_ratio,0.973404255319149,0.3615959286689758,sanctioned_amount_inr,2280000.0,0.3181703388690948
W-000104,cost_overrun_outcome,0.8895137310028076,0.4952679983090057,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,planned_duration_days,301.0,0.7774410843849182,sanction_to_estimate_ratio,0.9821608885897004,0.3293127417564392,sanctioned_amount_inr,2918000.0,0.3266949355602264
W-000106,cost_overrun_outcome,0.3767170310020447,0.7656915774125204,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,days_sanction_to_expected_start,36.0,-0.9113851189613342,sanction_to_estimate_ratio,0.9842931937172776,0.545179009437561,days_recommendation_to_sanction,29.0,-0.5093151926994324
W-000110,cost_overrun_outcome,0.6629742980003357,0.6538114483721278,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,estimate_to_recommended_ratio,1.0116472545757071,-0.6692424416542053,planned_duration_days,276.0,0.6522401571273804,sanction_to_recommended_ratio,1.0316139767054908,0.5189821124076843
W-000114,cost_overrun_outcome,0.2097658365964889,0.827277755920463,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,days_recommendation_to_sanction,25.0,-0.4254780113697052,days_sanction_to_expected_start,40.0,-0.3034855425357818,technical_estimate_amount_inr,1182000.0,-0.2206837832927703
W-000115,cost_overrun_outcome,0.1989572197198867,0.8316473780863828,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,expenditure_to_sanction_pct_as_of,89.56120092378754,-0.5789057612419128,estimate_to_recommended_ratio,1.031043593130779,-0.5208026170730591,sanction_to_estimate_ratio,1.3869314541960285,-0.4636798501014709
W-000123,cost_overrun_outcome,0.1596491783857345,0.8483704439142137,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,expenditure_to_sanction_pct_as_of,100.65298507462686,0.7352027297019958,sanction_to_estimate_ratio,1.0357487922705313,-0.6068353056907654,planned_duration_days,320.0,-0.4976508319377899
W-000124,cost_overrun_outcome,0.124393530189991,0.8649365371575671,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,planned_duration_days,193.0,-0.692128598690033,recommended_amount_inr,3315000.0,-0.5213303565979004,sanction_to_estimate_ratio,1.006150061500615,-0.4727326929569244
W-000125,cost_overrun_outcome,0.5476422905921936,0.7029491694174125,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,planned_duration_days,299.0,0.4075347185134887,mean_payment_inr_as_of,873500.0,0.2702490091323852,estimate_to_recommended_ratio,1.0617283950617284,-0.2443415224552154
W-000126,cost_overrun_outcome,0.5817747712135315,0.6892975168530511,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_estimate_ratio,0.9887387387387389,0.8905622363090515,days_sanction_to_expected_start,16.0,0.5470249652862549,estimate_to_recommended_ratio,1.0175706646294882,-0.4242079854011535
W-000129,cost_overrun_outcome,0.2816185057163238,0.7998408410114793,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_estimate_ratio,0.9754248366013072,0.7335888743400574,expenditure_to_sanction_pct_as_of,90.69954435808094,-0.6091972589492798,recommended_amount_inr,3740000.0,-0.4134374856948852
W-000134,cost_overrun_outcome,0.1088959872722625,0.872904319693446,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,expenditure_to_sanction_pct_as_of,91.20024875621893,-0.5840239524841309,planned_duration_days,200.0,-0.4756248295307159,sanction_to_estimate_ratio,1.0021813649111873,-0.3681956231594085
W-000144,cost_overrun_outcome,0.7854300141334534,0.5859602005735502,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_estimate_ratio,0.9930247305009512,1.1715764999389648,recommended_amount_inr,1529000.0,0.4986402988433838,technical_estimate_amount_inr,1577000.0,0.3552354574203491
W-000148,cost_overrun_outcome,0.5366212129592896,0.7072389177065751,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_estimate_ratio,0.9903233419872552,0.7869387865066528,expenditure_to_sanction_pct_as_of,92.1115347950429,-0.6211168169975281,planned_duration_days,308.0,0.4701808989048004
W-000149,cost_overrun_outcome,0.6350448131561279,0.6665951733424496,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,recommended_amount_inr,734000.0,0.6286723613739014,days_sanction_to_expected_start,38.0,-0.452778697013855,estimate_to_recommended_ratio,0.9918256130790192,0.3896484076976776
W-000150,cost_overrun_outcome,0.4137333035469055,0.7525287592386426,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,expenditure_to_sanction_pct_as_of,91.4036996735582,-0.505359411239624,largest_payment_inr_as_of,289000.0,-0.3216779828071594,recommended_amount_inr,936000.0,0.2883576452732086
W-000153,cost_overrun_outcome,0.7382691502571106,0.6149990271501482,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_estimate_ratio,0.9882445141065832,0.9326709508895874,recommended_amount_inr,3861000.0,-0.5775858759880066,estimate_to_recommended_ratio,0.9914529914529916,0.4409782588481903
W-000155,cost_overrun_outcome,0.5811653137207031,0.6895466637226492,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,estimate_to_recommended_ratio,1.0046511627906978,0.8501954674720764,recommended_amount_inr,1935000.0,-0.4880117177963257,sanction_to_estimate_ratio,0.9969135802469136,-0.2567727267742157
W-000156,cost_overrun_outcome,0.9249841570854188,0.4459622136561479,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,sanction_to_estimate_ratio,0.9727564102564102,0.743789553642273,planned_duration_days,259.0,0.4989201724529266,recommended_amount_inr,634000.0,0.4874846637248993
W-000164,cost_overrun_outcome,0.0800205096602439,0.8894230365023005,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,estimate_to_recommended_ratio,1.0181629475869227,-0.7401873469352722,expenditure_to_sanction_pct_as_of,94.18432725480532,-0.4376008510589599,planned_duration_days,245.0,0.3449074327945709
W-000169,cost_overrun_outcome,0.8267308473587036,0.5558026977235266,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,recommended_amount_inr,1662000.0,0.6325227618217468,technical_estimate_amount_inr,1635000.0,0.41758993268013,estimate_to_recommended_ratio,0.983754512635379,0.2523418962955475
W-000170,cost_overrun_outcome,0.435842901468277,0.7446148795637375,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,recommended_amount_inr,2151000.0,-0.377470463514328,technical_estimate_amount_inr,2114000.0,-0.307537168264389,expenditure_to_sanction_pct_as_of,45.561850802644,0.3044211864471435
W-000173,cost_overrun_outcome,0.5721824765205383,0.6931948389115502,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,days_recommendation_to_sanction,49.0,0.7978282570838928,estimate_to_recommended_ratio,1.076320939334638,0.535178005695343,recommended_amount_inr,2044000.0,-0.3584388196468353
W-000177,cost_overrun_outcome,0.6968239545822144,0.6372663663560113,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,days_sanction_to_expected_start,8.0,0.8982587456703186,estimate_to_recommended_ratio,1.0136208853575484,-0.8240236639976501,expenditure_to_sanction_pct_as_of,132.722371967655,0.6673886179924011
W-000185,cost_overrun_outcome,0.3568706214427948,0.7727406540400872,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,expenditure_to_sanction_pct_as_of,150.06273525721457,0.7151440382003784,days_sanction_to_expected_start,43.0,-0.4946131706237793,days_recommendation_to_sanction,29.0,-0.4774478375911712
W-000193,cost_overrun_outcome,0.3767577707767486,0.7656771140257962,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,planned_duration_days,306.0,0.5626661777496338,estimate_to_recommended_ratio,1.0495272399819902,-0.5518096685409546,expenditure_to_sanction_pct_as_of,89.32607785684387,-0.5500282645225525
W-000196,cost_overrun_outcome,0.6382995247840881,0.6651406656070864,xgboost_raw_margin,cost_overrun_serving_score,DIAGNOSTIC_AUDIT_ONLY_NOT_EXPLAINED_BY_SHAP,0.4784742049001943,SHAP contribution to the XGBoost model output; non-causal and not proof of why an outcome will occur.,planned_duration_days,269.0,0.6816128492355347,estimate_to_recommended_ratio,1.0147058823529411,-0.6464149951934814,sanctioned_amount_inr,2422000.0,0.3511541485786438
